t,x,y,z,v_x,v_y,v_z,M
326.1863139525541,4396211.254957278,-5084467.746516241,587339.5558785511,2650.2594970745745,1303.9307105142968,52.89731720257312,31700.437034981842
326.6663139525541,4397483.891503326,-5083840.0894252835,587364.8521150321,2652.3938686832744,1311.3083004919774,52.503648830801346,31650.03703498184
327.1463139525541,4398757.55411954,-5083208.889458875,587389.9593628229,2654.534792332917,1318.6926960511453,52.10986417266118,31599.63703498184
327.62631395255414,4400032.245955079,-5082574.14334386,587414.8775658844,2656.682285442025,1326.083924197581,51.71596230454114,31549.237034981837
328.10631395255416,4401307.9701674795,-5081935.847794091,587439.6066677334,2658.8363655201283,1333.4820120613829,51.32194229916076,31498.837034981836
328.5863139525542,4402584.729922709,-5081293.9995103665,587464.1466114407,2660.9970501683215,1340.8869868977968,50.92780322554382,31448.437034981835
329.0663139525542,4403862.528395203,-5080648.595180374,587488.4973396295,2663.164357079832,1348.2988760880496,50.5335441489912,31398.037034981833
329.5463139525542,4405141.368767913,-5079999.631478625,587512.6587944732,2665.3383040405906,1355.7177071401918,50.139164131053626,31347.63703498183
330.02631395255423,4406421.254232351,-5079347.1050664,587536.630917694,2667.518908929807,1363.1435076899454,49.74466222950415,31297.23703498183
330.50631395255425,4407702.1879886305,-5078691.012591681,587560.4136505608,2669.7061897205476,1370.5763055015595,49.350037498310414,31246.83703498183
330.98631395255427,4408984.173245518,-5078031.3506890945,587584.0069338876,2671.9001644803234,1378.0161284686728,48.95528898760667,31196.437034981827
331.4663139525543,4410267.213220472,-5077368.115979844,587607.4107080316,2674.100851371676,1385.4630046151824,48.560415743665615,31146.037034981826
331.9463139525543,4411551.311139696,-5076701.305071651,587630.6249128911,2676.3082686527737,1392.9169620961204,48.16541680886995,31095.637034981824
332.4263139525543,4412836.470238178,-5076030.914558693,587653.6494879038,2678.522434678009,1400.378029198538,47.770291221683735,31045.237034981823
332.90631395255434,4414122.6937597385,-5075356.941021535,587676.484372045,2680.743367898604,1407.8462343423946,47.37503801662349,30994.83703498182
333.38631395255436,4415409.984957079,-5074679.38102707,587699.1295038258,2682.9710868632164,1415.3216060814577,46.97965622422908,30944.43703498182
333.8663139525544,4416698.347091829,-5073998.231128452,587721.5848212906,2685.2056102185556,1422.8041731042072,46.58414487103432,30894.03703498182
334.3463139525544,4417987.78343459,-5073313.487865034,587743.8502620158,2687.4469567099995,1430.293964234748,46.18850297953738,30843.637034981817
334.8263139525544,4419278.297264987,-5072625.147762297,587765.9257631077,2689.695145182219,1437.7910084337311,45.79272956817094,30793.237034981816
335.30631395255443,4420569.891871712,-5071933.2073317915,587787.8112612003,2691.950194579807,1445.2953347992805,45.396823651272065,30742.837034981814
335.78631395255445,4421862.570552578,-5071237.663071066,587809.5066924536,2694.21212394791,1452.8069725679293,45.00078423905186,30692.437034981813
336.26631395255447,4423156.33661456,-5070538.511463602,587831.0119925515,2696.480952432871,1460.325951115563,44.60461033756486,30642.03703498181
336.7463139525545,4424451.1933738515,-5069835.748978748,587852.3270966997,2698.75669928287,1467.85229995837,44.208300948678165,30591.63703498181
337.2263139525545,4425747.1441559065,-5069129.37207165,587873.4519396239,2701.039383848576,1475.386048753801,43.81185507004034,30541.23703498181
337.7063139525545,4427044.192295494,-5068419.377183184,587894.3864555676,2703.329025583801,1482.9272273015363,43.415271695049995,30490.837034981807
338.18631395255454,4428342.341136743,-5067705.760739889,587915.13057829,2705.62564404616,1490.4758655444589,43.01854981282419,30440.437034981805
338.66631395255456,4429641.594033199,-5066988.519153897,587935.6842410642,2707.929258897738,1498.0319935696396,42.62168840816648,30390.037034981804
339.1463139525546,4430941.954347869,-5066267.648822861,587956.0473766751,2710.23988990576,1505.5956416093272,42.22468646153476,30339.637034981803
